ชื่อสินค้า,รหัสโรงงาน,คลังสินค้า,< 1 วัน,< 1 วัน,< 1 วัน, 1 - 2 วัน, 1 - 2 วัน, 1 - 2 วัน, 3 - 3 วัน, 3 - 3 วัน, 3 - 3 วัน, 4 - 4 วัน, 4 - 4 วัน, 4 - 4 วัน,> 4 วัน,> 4 วัน,> 4 วัน,รหัสสินค้า,รหัส SAP,รหัสโรงงาน,รหัสคลัง
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"125,000","125,000.00",,,,
"12047100-BAG HDPE-(14""x19"".x30mic)(สีเหลือง)",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"125,000","125,000.00",12047100,12047100,412810,8010
,,รหัสสินค้า:12054718-STICKER-PP-0254,,0,0,,0,0,,0,0,,0,0,,"426,000","426,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"426,000","426,000.00",,,,
12054718-STICKER-PP-0254,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"426,000","426,000.00",12054718,12054718,412810,8010
,,รหัสสินค้า:12069268-BAG-OPP20/LL60-190x280mm.-พิมพ์ 2สี,,0,0,,0,0,,0,0,,0,0,,"22,500","22,500.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"22,500","22,500.00",,,,
12069268-BAG-OPP20/LL60-190x280mm.-พิมพ์ 2สี,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"22,500","22,500.00",12069268,12069268,412810,8010
,,รหัสสินค้า:12069269-BAG-OPP20/LL60-255x310mm.-พิมพ์ 2สี,,0,0,,0,0,,0,0,,0,0,,"23,900","23,900.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"23,900","23,900.00",,,,
12069269-BAG-OPP20/LL60-255x310mm.-พิมพ์ 2สี,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"23,900","23,900.00",12069269,12069269,412810,8010
,,รหัสสินค้า:12070294-CASE-425X226X179MM.-PLAIN-หมูหมักแช่แข็ง,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
12070294-CASE-425X226X179MM.-PLAIN-หมูหมักแช่แข็ง,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",12070294,12070294,412810,8010
,,รหัสสินค้า:12074009-กล่อง 440x250x240 mm.(ID),,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",,,,
12074009-กล่อง 440x250x240 mm.(ID),412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,400","1,400.00",12074009,12074009,412810,8010
,,รหัสสินค้า:12074274-สติ๊กเกอร์ PP-ขนาด 7x10 cm.,,0,0,,0,0,,0,0,,0,0,,"164,000","164,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"164,000","164,000.00",,,,
12074274-สติ๊กเกอร์ PP-ขนาด 7x10 cm.,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"164,000","164,000.00",12074274,12074274,412810,8010
,,รหัสสินค้า:12075329-BAG-LL 235x370mm.พิมพ์1สี 100mic/ด้าน,,0,0,,0,0,,0,0,,0,0,,200,200,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,200,200,,,,
12075329-BAG-LL 235x370mm.พิมพ์1สี 100mic/ด้าน,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,200,200,12075329,12075329,412810,8010
,,รหัสสินค้า:12075638-STICKER-PP-0211,,0,0,,0,0,,0,0,,0,0,,"31,999","31,999.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"31,999","31,999.00",,,,
12075638-STICKER-PP-0211,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"31,999","31,999.00",12075638,12075638,412810,8010
,,"รหัสสินค้า:12075754-BAG-LL-5.5""x30""x80mic./คู่",,0,0,,0,0,,0,0,,0,0,,300,300,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,300,300,,,,
"12075754-BAG-LL-5.5""x30""x80mic./คู่",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,300,300,12075754,12075754,412810,8010
,,รหัสสินค้า:12075939-BAG-HD-0614-ANY-0005,,0,0,,0,0,,0,0,,0,0,,"1,375","1,375.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,375","1,375.00",,,,
12075939-BAG-HD-0614-ANY-0005,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,375","1,375.00",12075939,12075939,412810,8010
,,รหัสสินค้า:12075940-BAG-HD-0615-ANY-0006,,0,0,,0,0,,0,0,,0,0,,"1,725","1,725.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,725","1,725.00",,,,
12075940-BAG-HD-0615-ANY-0006,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,725","1,725.00",12075940,12075940,412810,8010
,,รหัสสินค้า:12076048-CASE-C-0080-ANY-2116,,0,0,,0,0,,0,0,,0,0,,"4,200","4,200.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"4,200","4,200.00",,,,
12076048-CASE-C-0080-ANY-2116,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"4,200","4,200.00",12076048,12076048,412810,8010
,,รหัสสินค้า:12076547-STK-PP-100x130mm.-P3-มาสเตอร์เชฟ,,0,0,,0,0,,0,0,,0,0,,"11,000","11,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"11,000","11,000.00",,,,
12076547-STK-PP-100x130mm.-P3-มาสเตอร์เชฟ,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"11,000","11,000.00",12076547,12076547,412810,8010
,,"รหัสสินค้า:12076718-BAG-LL-4.75""x30""x80mic./คู่",,0,0,,0,0,,0,0,,0,0,,200,200,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,200,200,,,,
"12076718-BAG-LL-4.75""x30""x80mic./คู่",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,200,200,12076718,12076718,412810,8010
,,รหัสสินค้า:12080002-STK-PP-33x70mm.-P2-อาทิตย์,,0,0,,0,0,,0,0,,0,0,,"80,000","80,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"80,000","80,000.00",,,,
12080002-STK-PP-33x70mm.-P2-อาทิตย์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"80,000","80,000.00",12080002,12080002,412810,8010
,,รหัสสินค้า:12080003-STK-PP-33x70mm.-P2-จันทร์,,0,0,,0,0,,0,0,,0,0,,"74,000","74,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"74,000","74,000.00",,,,
12080003-STK-PP-33x70mm.-P2-จันทร์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"74,000","74,000.00",12080003,12080003,412810,8010
,,รหัสสินค้า:12080004-STK-PP-33x70mm.-P2-อังคาร,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
12080004-STK-PP-33x70mm.-P2-อังคาร,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",12080004,12080004,412810,8010
,,รหัสสินค้า:12080005-STK-PP-33x70mm.-P2-พุธ,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
12080005-STK-PP-33x70mm.-P2-พุธ,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",12080005,12080005,412810,8010
,,รหัสสินค้า:12080006-STK-PP-33x70mm.-P2-พฤหัส,,0,0,,0,0,,0,0,,0,0,,"78,000","78,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"78,000","78,000.00",,,,
12080006-STK-PP-33x70mm.-P2-พฤหัส,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"78,000","78,000.00",12080006,12080006,412810,8010
,,รหัสสินค้า:12080007-STK-PP-33x70mm.-P2-ศุกร์,,0,0,,0,0,,0,0,,0,0,,"72,000","72,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"72,000","72,000.00",,,,
12080007-STK-PP-33x70mm.-P2-ศุกร์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"72,000","72,000.00",12080007,12080007,412810,8010
,,รหัสสินค้า:12080008-STK-PP-33x70mm.-P2-เสาร์,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",,,,
12080008-STK-PP-33x70mm.-P2-เสาร์,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"76,000","76,000.00",12080008,12080008,412810,8010
,,"รหัสสินค้า:12080051-BAG-HD-28""X32""X35MIC/ด้าน-ใสพับข้าง",,0,0,,0,0,,0,0,,0,0,,"1,000","1,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"1,000","1,000.00",,,,
"12080051-BAG-HD-28""X32""X35MIC/ด้าน-ใสพับข้าง",412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"1,000","1,000.00",12080051,12080051,412810,8010
,,รหัสสินค้า:12082304-BAG-LL-0613-ANY-CP-002,,0,0,,0,0,,0,0,,0,0,,"100,000","100,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"100,000","100,000.00",,,,
12082304-BAG-LL-0613-ANY-CP-002,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"100,000","100,000.00",12082304,12082304,412810,8010
,,รหัสสินค้า:12082328-BAG-NY/LL-0166-ANY-CP-001,,0,0,,0,0,,0,0,,0,0,,"28,614","28,614.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"28,614","28,614.00",,,,
12082328-BAG-NY/LL-0166-ANY-CP-001,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"28,614","28,614.00",12082328,12082328,412810,8010
,,รหัสสินค้า:12084193-FILM-RS2000-003 (900mm),,0,0,,0,0,,0,0,,0,0,,2,2,,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,2,2,,,,
12084193-FILM-RS2000-003 (900mm),412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,2,2,12084193,12084193,412810,8010
,,รหัสสินค้า:12084230-CASE-BC-533x368x110-4128-ANY-001,,0,0,,0,0,,0,0,,0,0,,"3,000","3,000.00",,,,
,,412810-โรงชำแหละสุกร กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,"3,000","3,000.00",,,,
12084230-CASE-BC-533x368x110-4128-ANY-001,412810-โรงชำแหละสุกร กาญจนบุรี,พัสดุกลาง,,0,0,,0,0,,0,0,,0,0,,"3,000","3,000.00",12084230,12084230,412810,8010
,,รหัสสินค้า:2242440000-สุกรขุน End Product,,965,"114,393.12",,18,"1,977.27",,0,0,,0,0,,247,"26,036.94",,,,
,,214110-โรงชำแหละสุกรชุมพวง-นครราชสีมา,,0,0,,10,"1,091.00",,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,214110-โรงชำแหละสุกรชุมพวง-นครราชสีมา,ลานพักหมูเป็น-บริษัท,,0,0,,10,"1,091.00",,0,0,,0,0,,0,0,2242440000,2242440000,214110,300
,,410610-โรงชำแหละสุกร หนองบัวลำภู,,80,"11,112.60",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,410610-โรงชำแหละสุกร หนองบัวลำภู,ลานพักหมูเป็น-บริษัท,,80,"11,112.60",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,410610,300
,,410810-โรงชำแหละสุกร อ่างทอง,,52,"6,363.86",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,410810-โรงชำแหละสุกร อ่างทอง,ลานพักหมูเป็น-บริษัท,,52,"6,363.86",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,410810,300
,,414110-โรงชำแหละอุทุมพรพิสัย-ศรีสะเกษ,,40,"4,291.60",,8,886.27,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,414110-โรงชำแหละอุทุมพรพิสัย-ศรีสะเกษ,ลานพักหมูเป็น-บริษัท,,40,"4,291.60",,8,886.27,,0,0,,0,0,,0,0,2242440000,2242440000,414110,300
,,522510-โรงชำแหละสุกรท่าม่วง-กาญจนบุรี,,0,0,,0,0,,0,0,,0,0,,74,"7,486.00",,,,
2242440000-สุกรขุน End Product,522510-โรงชำแหละสุกรท่าม่วง-กาญจนบุรี,ลานพักหมูเป็น-บริษัท,,0,0,,0,0,,0,0,,0,0,,74,"7,486.00",2242440000,2242440000,522510,300
,,526910-โรงชำแหละสุกรบางสะพาน,,70,"8,742.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,526910-โรงชำแหละสุกรบางสะพาน,ลานพักหมูเป็น-หมูขุน,,70,"8,742.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,526910,300
,,528010-รช.สุกรอู่ทอง-สุพรรณบุรี,,40,"4,091.75",,0,0,,0,0,,0,0,,50,"4,957.00",,,,
2242440000-สุกรขุน End Product,528010-รช.สุกรอู่ทอง-สุพรรณบุรี,ลานพักหมูเป็น-บริษัท,,40,"4,091.75",,0,0,,0,0,,0,0,,50,"4,957.00",2242440000,2242440000,528010,300
,,528110-โรงชำแหละสุกรนครปฐม,,2,255.7,,0,0,,0,0,,0,0,,84,"9,448.75",,,,
2242440000-สุกรขุน End Product,528110-โรงชำแหละสุกรนครปฐม,ลานพักหมูเป็น-บริษัท,,2,255.7,,0,0,,0,0,,0,0,,84,"9,448.75",2242440000,2242440000,528110,300
,,538010-โรงชำแหละสุกร สระแก้ว,,120,"13,736.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,538010-โรงชำแหละสุกร สระแก้ว,ลานพักหมูเป็น-บริษัท,,120,"13,736.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,538010,300
,,538110-โรงชำแหละสุกรบ้านค่าย-ระยอง,,0,0,,0,0,,0,0,,0,0,,39,"4,145.19",,,,
2242440000-สุกรขุน End Product,538110-โรงชำแหละสุกรบ้านค่าย-ระยอง,ลานพักหมูเป็น-บริษัท,,0,0,,0,0,,0,0,,0,0,,39,"4,145.19",2242440000,2242440000,538110,300
,,538310-โรงชำแหละสุกร ปลวกแดง,,50,"5,390.80",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,538310-โรงชำแหละสุกร ปลวกแดง,ลานพักหมูเป็น-บริษัท,,50,"5,390.80",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,538310,300
,,539010-โรงชำแหละสุกร นายายอาม,,101,"11,037.45",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,539010-โรงชำแหละสุกร นายายอาม,ลานพักหมูเป็น-บริษัท (0300),,101,"11,037.45",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,539010,300
,,564510-โรงชำแหละสุกร ทุ่งสง,,61,"7,383.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,564510-โรงชำแหละสุกร ทุ่งสง,ลานพักหมูเป็น-บริษัท,,61,"7,383.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,564510,300
,,589110-โรงชำแหละสุกรหนองคาย,,132,"17,372.56",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,589110-โรงชำแหละสุกรหนองคาย,ลานพักหมูเป็น-หมูขุน,,132,"17,372.56",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,589110,300
,,722010-โรงชำแหละสุกรพาน-เชียงราย,,52,"5,870.80",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,722010-โรงชำแหละสุกรพาน-เชียงราย,ลานพักหมูเป็น-บริษัท (0300),,52,"5,870.80",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,722010,300
,,734010-โรงชำแหละสุกรและแปรรูปมะกอกเหนือ,,55,"5,775.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,734010-โรงชำแหละสุกรและแปรรูปมะกอกเหนือ,ลานพักหมูเป็น-บริษัท,,55,"5,775.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,734010,300
,,734610-โรงชำแหละสุกร ทุ่งกง(สุราษฎร์ธานี),,30,"4,060.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,734610-โรงชำแหละสุกร ทุ่งกง(สุราษฎร์ธานี),ลานพักหมูเป็น-บริษัท,,30,"4,060.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,734610,300
,,743510-โรงชำแหละสุกรจอหอ-นครราชสีมา,,80,"8,910.00",,0,0,,0,0,,0,0,,0,0,,,,
2242440000-สุกรขุน End Product,743510-โรงชำแหละสุกรจอหอ-นครราชสีมา,ลานพักหมูเป็น-บริษัท,,80,"8,910.00",,0,0,,0,0,,0,0,,0,0,2242440000,2242440000,743510,300
,,รหัสสินค้า:23000127-เนื้อไหล่ติดหนัง,,8,51.52,,0,0,,0,0,,0,0,,0,0,,,,
,,538010-โรงชำแหละสุกร สระแก้ว,,1,8,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,538010-โรงชำแหละสุกร สระแก้ว,คลังสินค้า-บริษัท,,1,8,,0,0,,0,0,,0,0,,0,0,23000127,23000127,538010,900
,,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,,2,11.99,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,คลังสินค้า-FG (0010),,2,11.99,,0,0,,0,0,,0,0,,0,0,23000127,23000127,539910,10
,,564510-โรงชำแหละสุกร ทุ่งสง,,3,18.24,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,564510-โรงชำแหละสุกร ทุ่งสง,คลังสินค้า-บริษัท,,3,18.24,,0,0,,0,0,,0,0,,0,0,23000127,23000127,564510,900
,,723610-โรงชำแหละสุกร แม่สอด,,2,13.29,,0,0,,0,0,,0,0,,0,0,,,,
23000127-เนื้อไหล่ติดหนัง,723610-โรงชำแหละสุกร แม่สอด,คลังสินค้า Chill,,2,13.29,,0,0,,0,0,,0,0,,0,0,23000127,23000127,723610,900
,,รหัสสินค้า:23000130-สะโพกติดหนัง,,51,574.21,,0,0,,0,0,,0,0,,0,0,,,,
,,262010-HUB สุกรตัดแต่ง-สุรินทร์,,2,29,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,262010-HUB สุกรตัดแต่ง-สุรินทร์,STOCK FG,,2,29,,0,0,,0,0,,0,0,,0,0,23000130,23000130,262010,900
,,410810-โรงชำแหละสุกร อ่างทอง,,9,103.67,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,410810-โรงชำแหละสุกร อ่างทอง,คลังผลได้เชือด-บริษัท,,9,103.67,,0,0,,0,0,,0,0,,0,0,23000130,23000130,410810,900
,,412810-โรงชำแหละสุกร กาญจนบุรี,,11,113.52,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,412810-โรงชำแหละสุกร กาญจนบุรี,คลังสินค้า-FG (0010),,11,113.52,,0,0,,0,0,,0,0,,0,0,23000130,23000130,412810,10
,,538310-โรงชำแหละสุกร ปลวกแดง,,5,70,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,538310-โรงชำแหละสุกร ปลวกแดง,คลังสินค้า-บริษัท,,5,70,,0,0,,0,0,,0,0,,0,0,23000130,23000130,538310,900
,,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,,19,185.02,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,539910-โรงชำแหละและตัดแต่งสุกรกำแพงเพชร,คลังสินค้า-FG (0010),,19,185.02,,0,0,,0,0,,0,0,,0,0,23000130,23000130,539910,10
,,564510-โรงชำแหละสุกร ทุ่งสง,,1,7.88,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,564510-โรงชำแหละสุกร ทุ่งสง,คลังสินค้า-บริษัท,,1,7.88,,0,0,,0,0,,0,0,,0,0,23000130,23000130,564510,900
,,734010-โรงชำแหละสุกรและแปรรูปมะกอกเหนือ,,4,65.12,,0,0,,0,0,,0,0,,0,0,,,,
23000130-สะโพกติดหนัง,734010-โรงชำแหละสุกรและแปรรูปมะกอกเหนือ,คลังสินค้า Chill,,4,65.12,,0,0,,0,0,,0,0,,0,0,23000130,23000130,734010,900
,,รหัสสินค้า:23000151-ซี่โครงอ่อน,,0,0,,2,7.26,,0,0,,0,0,,0,0,,,,
,,734410-HUB สุกรตัดแต่ง-เมืองพังงา(พังงา),,0,0,,2,7.26,,0,0,,0,0,,0,0,,,,
23000151-ซี่โครงอ่อน,734410-HUB สุกรตัดแต่ง-เมืองพังงา(พังงา),คลังสินค้า Chill,,0,0,,2,7.26,,0,0,,0,0,,0,0,23000151,23000151,734410,900
